2024-02-20 00:00:18,60.6,59.2,59.0,75.3,55.6,54.0,65.7,64.3
2024-02-20 00:00:20,87.0,89.1,75.0,87.3,78.0,84.7,79.4,74.7
2024-02-20 00:00:22,77.1,82.8,73.3,76.0,76.5,77.3,80.8,77.1
2024-02-20 00:00:24,74.3,69.0,68.7,71.1,71.1,72.1,78.2,78.2
2024-02-20 00:00:26,71.9,78.2,67.3,70.4,71.7,76.8,70.8,73.3
2024-02-20 00:00:28,48.5,44.3,37.5,42.6,47.0,41.1,53.6,46.4
2024-02-20 00:00:30,44.1,46.5,41.5,43.3,49.5,47.4,42.7,44.3
2024-02-20 00:00:32,61.5,85.3,63.4,59.4,64.7,64.9,54.1,56.5
2024-02-20 00:00:34,78.8,81.2,82.8,81.2,76.8,77.6,80.6,78.2
2024-02-20 00:00:36,36.8,42.7,37.8,35.1,36.4,37.1,52.5,37.5
2024-02-20 00:00:38,39.4,43.0,38.1,45.3,37.5,40.8,46.1,39.2
2024-02-20 00:00:40,43.3,80.8,31.6,39.0,37.9,42.7,34.0,42.0
2024-02-20 00:00:42,40.9,41.8,38.5,44.4,41.8,38.6,42.1,38.9
2024-02-20 00:00:44,55.0,49.0,52.9,44.3,49.0,51.0,45.4,46.9
2024-02-20 00:00:46,37.0,46.0,43.9,40.8,38.0,34.7,71.1,41.4
2024-02-20 00:00:48,38.1,39.2,43.0,66.7,40.8,58.0,40.2,43.0
2024-02-20 00:00:50,28.0,29.9,36.1,28.2,31.1,33.0,23.2,26.5
2024-02-20 00:00:52,45.5,40.2,38.4,41.8,47.0,38.1,47.0,41.0
2024-02-20 00:00:54,46.9,49.5,50.5,44.4,43.4,45.0,40.6,54.5
2024-02-20 00:00:56,38.9,43.9,48.5,43.6,48.0,40.4,46.0,39.2
2024-02-20 00:00:58,37.0,54.5,40.0,36.2,40.6,59.8,43.7,47.0
2024-02-20 00:01:00,39.4,35.0,27.1,35.1,31.7,32.0,76.2,29.7
2024-02-20 00:01:02,43.8,40.0,46.5,38.8,44.4,40.8,69.3,51.5
2024-02-20 00:01:04,58.6,47.9,60.8,54.5,55.1,59.8,54.1,45.7
2024-02-20 00:01:06,45.8,48.0,52.5,43.7,37.6,44.3,45.4,39.8
2024-02-20 00:01:08,44.1,41.2,44.9,40.4,41.7,45.4,43.0,49.0
2024-02-20 00:01:10,46.9,44.8,50.5,48.0,53.5,45.4,48.5,43.3
2024-02-20 00:01:12,48.5,46.3,45.5,43.0,48.0,48.5,42.1,64.6
2024-02-20 00:01:14,68.0,64.6,68.7,65.7,64.2,69.1,70.5,69.7
2024-02-20 00:01:17,50.0,67.7,69.6,57.0,51.5,52.6,56.8,52.5
2024-02-20 00:01:19,80.8,95.0,78.8,78.4,86.6,89.9,76.5,78.6
2024-02-20 00:01:21,76.5,75.0,72.3,71.9,79.8,74.5,76.8,74.0
2024-02-20 00:01:23,74.5,81.0,73.2,74.5,77.1,74.5,75.8,74.7
2024-02-20 00:01:25,78.8,84.8,78.4,80.2,75.2,83.8,82.2,78.4
2024-02-20 00:01:27,81.0,80.2,83.0,83.8,86.1,80.6,82.0,82.5
2024-02-20 00:01:29,82.7,78.6,76.0,74.7,78.0,81.0,78.8,80.8
2024-02-20 00:01:31,44.4,47.1,41.9,32.0,38.8,28.1,39.6,37.8
2024-02-20 00:01:33,60.2,50.0,54.6,55.1,58.8,59.2,54.1,55.1
2024-02-20 00:01:35,58.6,49.0,58.0,54.2,57.3,51.0,54.9,53.5
2024-02-20 00:01:37,43.3,44.3,47.5,50.0,45.5,46.5,42.6,47.9
2024-02-20 00:01:39,75.8,65.0,66.3,75.0,67.3,68.0,63.4,66.0
2024-02-20 00:01:41,51.6,50.5,52.6,45.7,52.1,51.6,52.0,47.2
2024-02-20 00:01:43,59.6,54.4,57.6,58.3,54.8,58.2,57.1,62.1
2024-02-20 00:01:45,70.3,70.4,71.0,65.2,69.8,69.6,68.5,72.3
2024-02-20 00:01:47,83.9,83.0,86.7,86.5,82.0,84.7,84.2,85.4
2024-02-20 00:01:49,86.0,80.6,82.7,82.8,76.6,80.8,84.5,85.6
